,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,9,10,10,10,10,10,10,10,10
Reserves,0,1,2,35,57,79,109,109,106,107,109,110,110
Borrowings,6,6,6,7,9,5,0,8,8,16,21,50,66
Other Liabilities,0,14,38,41,20,34,35,21,28,20,19,18,18
Total Liabilities,14,28,54,90,96,127,154,147,152,152,158,188,204
Fixed Assets,8,8,10,37,36,39,43,43,41,51,49,47,46
CWIP,0,0,0,0,0,0,9,13,13,3,11,46,54
Investments,0,0,0,0,0,1,5,8,30,37,23,23,18
Other Assets,5,20,44,53,60,87,96,83,68,62,75,71,86
Total Assets,14,28,54,90,96,127,154,147,152,152,158,188,204
