,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.2,73.24,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3
Public,26.8,26.75,26.7,26.7,26.7,26.7,26.7,26.7,26.69,26.7,26.71,26.71
No. of Shareholders,3432.0,3632.0,4606.0,4852.0,5347.0,6258.0,6438.0,6236.0,6262.0,7052.0,6778.0,6862.0
