,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-10.44,8.53,10.29,-12.43,-0.28,0.1,-0.32,-0.46,-0.86,-0.01,-0.08,0.01
Cash from Investing Activity,0.47,-0.66,-0.93,0.6900000000000001,-2.66,0.23,4.71,14.53,3.39,0.0,0.0,0.0
Cash from Financing Activity,10.42,-7.74,-9.46,11.82,2.16,-0.36,-4.45,-14.03,-2.51,0.0,0.0,0.0
Net Cash Flow,0.45,0.13,-0.1,0.09,-0.78,-0.04,-0.05,0.04,0.02,-0.01,-0.08,0.01
