,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0
Reserves,8.78,8.65,8.56,8.49,8.36,8.29,8.23,8.21,8.14,8.14,3.24,1.95,1.76
Preference Capital,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,0.61,0.61,1.11,0.61,0.61,0.61,1.7000000000000002,1.7000000000000002,0.63,0.6900000000000001,0.61,1.91,1.9100000000000001
Other Liabilities,40.02,0.07,0.45,0.43,0.07,0.07,0.01,0.02,0.0,0.65,1.13,0.97,1.16
Total Liabilities,59.41,59.33,60.12,59.53,59.04,58.97,59.94,59.93,58.77,59.48,59.98,59.83,59.83
Fixed Assets,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,24.53,39.22,43.67,54.0,43.14,53.78,54.03,53.13,52.26,52.26,54.18,45.56,45.56
Other Assets,33.09,20.09,16.43,5.53,15.9,5.19,5.91,6.8,6.51,7.22,5.8,14.27,14.27
Total Assets,59.41,59.33,60.12,59.53,59.04,58.97,59.94,59.93,58.77,59.48,59.98,59.83,59.83
