,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Public,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.01,99.99,99.99,99.99
No. of Shareholders,506.0,549.0,781.0,981.0,7702.0,88456.0,105508.0,112405.0,118410.0,116977.0,116971.0,116965.0
