,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-16.33,0.59,3.89,8.27,-10.9,10.66,-0.85,-0.93,0.17,-0.11,4.9,-0.4
Cash from Investing Activity,15.87,-12.93,-4.45,10.31,10.86,-10.65,-0.25,0.9,0.88,0.0,-5.01,-0.94
Cash from Financing Activity,0.45,12.34,0.56,2.05,0.1,0.0,1.09,0.0,-1.07,0.06,-0.08,1.3
Net Cash Flow,-0.01,0.0,0.0,20.63,0.06,0.01,-0.01,-0.03,-0.03,-0.05,-0.19,-0.04
