,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.24,0.24,0.24,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57
Reserves,0.02,0.03,0.06,13.17,13.69,13.81,13.96,14.15,14.3,14.49,14.7,14.8,15.06
Borrowings,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.1,0.01,0.41,0.18,5.28,0.37,0.72,1.55,1.28,1.43,0.52,2.83,0.23
Total Liabilities,0.39,0.28,0.71,65.92,71.54,66.75,67.25,68.27,68.15,68.49,67.79,70.2,67.86
Fixed Assets,0.0,0.0,0.0,0.45,0.36,0.26,0.17,0.12,0.07,0.04,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,20.0,20.0,25.59,30.09,32.33,32.33,27.72,24.0,24.0,28.25
Other Assets,0.39,0.28,0.71,45.47,51.18,40.9,36.99,35.82,35.75,40.73,43.79,46.2,39.61
Total Assets,0.39,0.28,0.71,65.92,71.54,66.75,67.25,68.27,68.15,68.49,67.79,70.2,67.86
