,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.82,12.25,16.36,14.31,8.7,18.42,31.1,38.29,21.96,8.84,7.45,7.29,8.14
Expenses,3.69,10.93,14.69,13.77,8.48,17.58,27.62,35.36,21.41,9.15,8.48,7.7,8.05
Operating Profit,0.13,1.32,1.67,0.54,0.22,0.84,3.48,2.93,0.55,-0.31,-1.03,-0.41,0.09
OPM %,3.4,10.78,10.21,3.77,2.53,4.56,11.19,7.65,2.5,-3.51,-13.83,-5.62,1.11
Other Income,-0.0,0.05,0.01,-0.0,-0.0,0.01,0.03,0.01,0.01,0.01,0.03,0.02,0.04
Interest,0.04,0.09,0.17,0.13,0.12,0.15,0.26,0.23,0.21,0.07,0.1,0.09,0.07
Depreciation,0.05,0.08,0.06,0.06,0.07,0.09,0.12,0.09,0.09,0.09,0.23,0.13,0.13
Profit before tax,0.04,1.2,1.45,0.35,0.03,0.61,3.13,2.62,0.26,-0.46,-1.33,-0.61,-0.07
Tax %,-0.0,-0.0,37.93,-0.0,-0.0,-0.0,33.55,-0.0,-0.0,-0.0,-20.3,-0.0,-0.0
Net Profit,0.04,1.2,0.9,0.35,0.03,0.61,2.08,2.62,0.26,-0.46,-1.6,-0.61,-0.07
EPS in Rs,0.1,3.0,2.25,0.88,0.08,1.52,5.2,6.55,0.65,-1.15,-4.0,-1.52,-0.18
