,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Reserves,1.27,1.31,1.39,1.49,1.31,1.36,1.38,0.02,-0.04,-0.5,-0.25,-0.17,-0.22
Borrowings,0.0,1.23,1.02,1.01,1.02,1.01,0.63,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.3,0.37,0.51,0.39,0.51,0.34,0.25,0.23,0.37,0.3,0.44,0.31,0.14
Total Liabilities,5.57,6.91,6.92,6.89,6.84,6.71,6.26,4.25,4.33,3.8,4.19,4.14,3.92
Fixed Assets,2.8,2.85,2.74,2.66,2.42,2.34,2.3,2.27,2.26,2.24,2.23,2.23,2.22
CWIP,0.1,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.67,3.22,3.34,3.39,3.58,3.53,3.12,1.14,1.23,0.72,1.12,1.07,0.86
Total Assets,5.57,6.91,6.92,6.89,6.84,6.71,6.26,4.25,4.33,3.8,4.19,4.14,3.92
