,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,14,14,15,15,15,16,17,19,20,20,20,22,23
Borrowings,61,61,58,58,54,61,57,60,60,66,56,59,56
Other Liabilities,31,27,35,45,55,43,54,60,58,54,64,70,67
Total Liabilities,116,111,117,127,133,129,138,149,147,149,150,160,156
Fixed Assets,16,13,13,14,12,12,14,13,11,10,12,11,11
CWIP,0,1,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,99,98,104,113,121,117,124,136,136,139,138,149,145
Total Assets,116,111,117,127,133,129,138,149,147,149,150,160,156
