,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,37.16,52.37,49.89,26.31,44.55,42.89,44.55,52.91,49.51,37.87,53.79,40.8,45.82
Expenses,36.22,48.7,45.56,23.61,42.42,40.76,42.82,50.67,46.96,35.21,51.91,37.82,43.27
Operating Profit,0.94,3.67,4.33,2.7,2.13,2.13,1.73,2.24,2.55,2.66,1.88,2.98,2.55
OPM %,2.53,7.01,8.68,10.26,4.78,4.97,3.88,4.23,5.15,7.02,3.5,7.3,5.57
Other Income,0.07,0.22,0.13,0.08,0.01,0.01,0.06,0.06,0.04,0.05,0.6,0.03,0.18
Interest,2.02,1.85,2.09,2.25,1.69,1.77,1.46,1.7,1.77,1.89,2.0,1.95,1.95
Depreciation,0.51,0.45,0.38,0.38,0.29,0.47,-0.15,0.25,0.24,0.24,0.14,0.2,0.2
Profit before tax,-1.52,1.59,1.99,0.15,0.16,-0.1,0.48,0.35,0.58,0.58,0.34,0.86,0.58
Tax %,-0.66,2.52,4.52,0.0,56.25,50.0,33.33,25.71,20.69,34.48,-23.53,9.3,65.52
Net Profit,-1.53,1.55,1.9,0.15,0.07,-0.05,0.32,0.26,0.46,0.39,0.43,0.78,0.21
EPS in Rs,-1.61,1.63,2.0,0.16,0.07,-0.05,0.34,0.27,0.48,0.41,0.45,0.82,0.22
