,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
Reserves,2.85,2.93,2.87,3.43,4.43,4.02,3.79,3.05,2.9,2.76,1.88,1.98,1.99
Borrowings,0.39,0.0,0.0,1.39,2.06,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,5.82,4.62,7.51,6.15,5.69,7.79,10.23,9.55,8.66,7.03,7.7,7.58,7.27
Total Liabilities,12.15,10.64,13.47,14.06,15.27,16.08,17.11,15.69,14.65,12.88,12.67,12.65,12.35
Fixed Assets,0.61,0.55,0.55,0.43,0.44,0.5,0.4,0.31,0.24,0.19,0.15,0.1,0.09
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,10.95,9.92,12.7,13.44,14.68,15.48,16.58,15.23,14.34,12.33,12.46,12.46,12.09
Other Assets,0.59,0.17,0.22,0.19,0.15,0.1,0.13,0.15,0.07,0.36,0.06,0.09,0.17
Total Assets,12.15,10.64,13.47,14.06,15.27,16.08,17.11,15.69,14.65,12.88,12.67,12.65,12.35
