,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.12,0.44,-0.42,0.00,0.00,0.00,-0.62,0.00,0.0,0.00,0.00,0.00,0.00
Expenses,0.09,0.09,0.44,0.09,0.09,0.13,0.08,0.09,0.04,0.06,0.07,0.09,0.04
Operating Profit,0.03,0.35,-0.86,-0.09,-0.09,-0.13,-0.70,-0.09,-0.04,-0.06,-0.07,-0.09,-0.04
OPM %,25.0,79.55,,,,,,,,,,,
Other Income,0.0,0.14,0.18,0.04,0.05,0.02,0.07,0.03,0.06,0.16,0.15,0.01,0.14
Interest,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00
Depreciation,0.0,0.0,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.01
Profit before tax,0.03,0.49,-0.73,-0.05,-0.04,-0.11,-0.63,-0.06,0.0,0.09,0.07,-0.09,0.09
Tax %,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00
Net Profit,0.03,0.49,-0.73,-0.05,-0.04,-0.11,-0.63,-0.06,0.0,0.09,0.07,-0.09,0.09
EPS in Rs,0.1,1.59,-2.36,-0.16,-0.13,-0.36,-2.04,-0.19,0.0,0.29,0.23,-0.29,0.29
