,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.92,74.92,74.98,74.96,74.96,74.96,74.96,74.96
Public,25.08,25.08,25.02,25.04,25.04,25.04,25.04,25.04
No. of Shareholders,553.0,532.0,599.0,573.0,573.0,798.0,1396.0,1621.0
