,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.96,74.96,74.96,74.96,74.96,74.96,74.96,74.96,74.96,74.96,74.96,74.96
Public,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.05,25.04
No. of Shareholders,582.0,573.0,591.0,808.0,785.0,798.0,782.0,1124.0,1265.0,1396.0,1513.0,1621.0
