,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.56,59.56,59.41,59.34,59.11,58.96,56.63,56.53
FIIs,0.7,0.65,0.04,0.04,0.11,0.68,1.61,1.65
DIIs,1.85,6.21,12.44,13.53,13.86,8.8,10.55,11.33
Public,37.89,33.57,28.11,27.09,26.91,31.56,31.22,30.49
No. of Shareholders,61725.0,56865.0,52195.0,48645.0,47435.0,94123.0,76176.0,83671.0
