,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.88,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,7.11,7.11
Reserves,-3.04,-3.38,-3.46,-3.45,-3.42,-3.68,-4.0,-4.32,-4.31,-3.88,-3.65,2.06,4.57
Borrowings,0.61,0.15,0.18,0.0,0.0,0.76,0.61,0.61,0.61,0.61,0.61,0.5700000000000001,0.5700000000000001
Other Liabilities,0.24,0.29,1.81,0.72,0.6000000000000001,0.19,1.13,0.8300000000000001,0.64,0.68,1.17,10.12,21.46
Total Liabilities,2.69,2.5,3.97,2.71,2.62,2.71,3.18,2.56,2.38,2.85,3.5700000000000003,19.86,33.71
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.12,0.1,0.08,0.08,0.2,1.09
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
Investments,0.64,0.28,0.22,0.39,0.39,0.39,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Other Assets,2.05,2.22,3.75,2.32,2.23,2.21,2.95,2.41,2.25,2.74,3.46,18.68,32.59
Total Assets,2.69,2.5,3.97,2.71,2.62,2.71,3.18,2.56,2.38,2.85,3.5700000000000003,19.86,33.71
