,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.50,0.26,9.18,0.30,0.25,0.39,0.39,0.26,0.36,0.57,0.36,0.28,0.30
Operating Profit,-0.50,-0.26,-9.18,-0.30,-0.25,-0.39,-0.39,-0.26,-0.36,-0.57,-0.36,-0.28,-0.30
OPM %,,,,,,,,,,,,,
Other Income,0.00,0.00,0.08,0.00,0.01,0.81,0.01,0.00,0.01,0.03,0.35,0.25,0.04
Interest,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02
Profit before tax,-1.57,-1.33,-10.17,-1.37,-1.31,-0.65,-1.45,-1.32,-1.42,-1.60,-1.07,-1.09,-1.32
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,93.79,0.00,0.00,0.00,-161.68,-1.83,1.52
Net Profit,-1.56,-1.33,-10.17,-1.37,-1.30,-0.65,-0.09,-1.32,-1.42,-1.61,-2.80,-1.12,-1.30
EPS in Rs,-1.22,-1.04,-7.98,-1.07,-1.02,-0.51,-0.07,-1.04,-1.11,-1.26,-2.20,-0.88,-1.02
