,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,32.87,192.58,158.28,89.36,49.26,-48.77,66.57,-487.07,-24.33,0.95,-0.19,0.38
Cash from Investing Activity,-42.34,-31.12,-26.23,-46.02,-34.06,-76.26,3.03,632.06,28.18,-0.32,-0.03,-0.14
Cash from Financing Activity,-32.18,-162.82,-132.57,-41.05,-18.41,133.76,-70.42,-153.7,-4.15,-0.12,-0.13,-0.5
Net Cash Flow,-41.65,-1.36,-0.52,2.29,-3.21,8.73,-0.8200000000000001,-8.72,-0.31,0.51,-0.35,-0.26
