,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1639.0,2183.0,2110.0,1867.0,2804.0,3073.0,2953.0,2855.0,3867.0,2405.0,3065.0,3272.0,4943.0
Expenses,1549.0,2082.0,2030.0,1819.0,2694.0,2970.0,2835.0,2755.0,3722.0,2294.0,2909.0,3140.0,4744.0
Operating Profit,89.0,100.0,80.0,48.0,110.0,103.0,118.0,100.0,145.0,111.0,156.0,132.0,199.0
OPM %,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
Other Income,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,6.0,3.0
Interest,7.0,8.0,7.0,9.0,9.0,12.0,14.0,14.0,16.0,15.0,15.0,14.0,17.0
Depreciation,11.0,11.0,12.0,15.0,22.0,28.0,19.0,24.0,29.0,29.0,32.0,34.0,36.0
Profit before tax,72.0,82.0,61.0,24.0,80.0,63.0,87.0,62.0,100.0,70.0,112.0,90.0,149.0
Tax %,27.0,25.0,28.0,25.0,22.0,27.0,27.0,27.0,23.0,26.0,28.0,25.0,24.0
Net Profit,52.0,62.0,44.0,18.0,63.0,46.0,63.0,45.0,77.0,52.0,81.0,67.0,113.0
EPS in Rs,9.04,10.53,7.56,3.1,10.68,7.82,10.61,7.7,13.02,8.72,13.54,11.55,18.02
