,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,11,11,11,12,12,12,12,12.0
Reserves,53,58,71,82,120,186,304,367,530,726,985,1273,1439.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,9,
Borrowings,119,94,94,82,80,43,45,141,87,295,667,444,273.0
Other Liabilities,98,121,124,157,215,549,606,971,1069,1814,2613,2950,4636.0
Total Liabilities,274,277,291,324,417,789,966,1491,1697,2846,4277,4679,6359.0
Fixed Assets,79,80,84,97,124,137,179,241,414,550,1003,1244,1412.0
CWIP,4,5,0,0,0,2,16,19,10,72,22,120,410.0
Investments,4,7,6,6,0,0,11,8,0,95,141,44,15.0
Other Assets,186,185,201,221,294,650,759,1224,1273,2128,3111,3272,4521.0
Total Assets,274,277,291,324,417,789,966,1491,1697,2846,4277,4679,6359.0
