,2006-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,127,74.0,69,66,69,74,73,74,69,69,70,77
Inventory Days,127,130.0,148,181,174,189,203,209,230,245,248,228
Days Payable,147,95.0,95,146,137,166,157,195,183,117,107,86
Cash Conversion Cycle,107,108.0,122,102,105,97,119,88,116,197,212,219
Working Capital Days,116,74.0,73,78,80,81,77,64,57,107,113,119
ROCE %,20,,17,21,17,12,7,1,6,16,23,17
