,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.57,4.84,5.22,1.99,1.77,1.83,10.75,1.41,5.48,1.23,4.7,1.44,1.06
Expenses,9.19,4.0,4.51,1.52,1.35,1.34,10.88,1.2,5.31,1.7,5.9,1.47,1.77
Operating Profit,2.38,0.84,0.71,0.47,0.42,0.49,-0.13,0.21,0.17,-0.47,-1.2,-0.03,-0.71
OPM %,20.57,17.36,13.6,23.62,23.73,26.78,-1.21,14.89,3.1,-38.21,-25.53,-2.08,-66.98
Other Income,0.13,0.15,0.19,0.15,0.22,0.13,0.06,0.03,0.05,0.02,2.14,0.02,0.02
Interest,0.55,0.68,0.61,0.43,0.44,0.41,0.19,0.2,0.23,0.22,0.59,0.23,0.23
Depreciation,0.1,0.1,0.07,0.07,0.1,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05
Profit before tax,1.86,0.21,0.22,0.12,0.1,0.15,-0.32,-0.02,-0.07,-0.73,0.29,-0.29,-0.97
Tax %,9.68,9.52,-63.64,8.33,0.0,6.67,6.25,50.0,14.29,1.37,134.48,0.0,2.06
Net Profit,1.68,0.19,0.36,0.12,0.1,0.13,-0.29,-0.02,-0.06,-0.73,-0.1,-0.3,-0.96
EPS in Rs,0.32,0.04,0.07,0.02,0.02,0.02,-0.06,-0.0,-0.01,-0.14,-0.02,-0.06,-0.18
