,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.79,3.79,3.79,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,16.96
Reserves,0.46,0.68,0.78,0.98,1.09,1.49,1.46,1.81,2.12,2.5700000000000003,2.61,2.53,24.09
Borrowings,0.41,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.2
Other Liabilities,0.11,0.02,0.0,0.17,0.2,0.26,0.25,0.16,0.11,0.13,0.04,0.03,4.0
Total Liabilities,4.77,4.49,4.57,6.85,4.99,5.45,5.41,5.67,5.93,6.4,6.5,6.46,45.25
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.99
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.73,0.7000000000000001,-1.19,-12.47,-19.25,0.18,0.0,0.0,0.0,0.0,0.0,0.0,34.49
Other Assets,0.04,3.79,5.76,19.32,24.24,5.0,5.14,5.67,5.93,6.4,6.5,6.46,9.77
Total Assets,4.77,4.49,4.57,6.85,4.99,5.45,5.41,5.67,5.93,6.4,6.5,6.46,45.25
