,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,15.57,15.57,15.57,15.57,15.57,15.57,15.57,15.57
Public,84.43,84.43,84.43,84.43,84.43,84.43,84.43,84.42
No. of Shareholders,544.0,540.0,578.0,624.0,634.0,1272.0,1466.0,1683.0
