,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.12,0.41,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,3.53,1.84,6.71,1.02,1.03,1.08,5.09,0.91,1.62,0.44,3.59,0.28,0.21
Operating Profit,-3.41,-1.43,-6.52,-1.02,-1.03,-1.08,-5.09,-0.91,-1.62,-0.44,-3.59,-0.28,-0.21
OPM %,-2841.67,-348.78,-3431.58,,,,,,,,,,
Other Income,0.76,0.88,0.84,0.35,0.31,0.26,1.89,0.27,1.18,0.22,0.43,0.44,0.52
Interest,0.23,0.18,0.18,0.16,0.16,0.16,0.25,0.19,0.13,0.18,0.16,0.00,0.00
Depreciation,1.66,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-4.54,-0.73,-5.86,-0.83,-0.88,-0.98,-3.45,-0.83,-0.57,-0.40,-3.32,0.16,0.31
Tax %,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-4.55,-0.74,-5.86,-0.83,-0.88,-0.98,-3.45,-0.83,-0.57,-0.40,-3.32,0.16,0.31
EPS in Rs,-2.32,-0.38,-2.99,-0.42,-0.45,-0.50,-1.76,-0.42,-0.29,-0.20,-1.69,0.08,0.16
