,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61
Reserves,-44.25,-43.3,-68.12,-72.17,-83.28,-53.21,-58.03,-62.81,-66.93,-92.25,-98.42,-103.54,-103.06
Borrowings,35.29,34.98,38.61,57.71,53.44,45.97,46.79,51.86,52.82,121.47,123.64,123.64,123.64
Other Liabilities,22.55,24.62,40.85,42.3,48.55,52.98,54.04,56.09,54.66,27.18,28.7,25.73,22.86
Total Liabilities,33.2,35.91,30.95,47.45,38.32,65.35,62.41,64.75,60.16,76.01,73.53,65.44,63.05
Fixed Assets,17.04,18.94,17.84,20.57,24.25,52.83,51.7,50.29,48.83,0.0,0.0,0.0,0.0
CWIP,1.2,0.0,1.22,0.62,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,14.96,16.97,11.89,26.26,13.98,12.49,10.71,14.46,11.33,76.01,73.53,65.44,63.05
Total Assets,33.2,35.91,30.95,47.45,38.32,65.35,62.41,64.75,60.16,76.01,73.53,65.44,63.05
