,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.02,0.06,-0.58,-3.77,0.28,0.2,0.26,0.55,0.55,13.43,0.42,-12.68
Cash from Investing Activity,0.02,0.04,0.63,-0.12,-1.01,-0.16,-0.54,-0.54,-0.5700000000000001,-6.22,-13.41,12.24
Cash from Financing Activity,0.0,0.0,0.0,3.71,0.73,-0.05,0.29,-0.02,0.01,7.16,-0.7000000000000001,0.0
Net Cash Flow,0.0,0.1,0.05,-0.17,0.01,-0.01,0.01,0.0,-0.01,14.37,-13.69,-0.44
