,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,2372.50,5110.00,5475.00,3102.50,1825.00,2920.00,2463.75,182.50,64.41,114.06,30.42,114.06
Inventory Days,,,,,,,,,99.55,0.00,0.00,0.00
Days Payable,,,,,,,,,0.0,,,
Cash Conversion Cycle,2372.50,5110.00,5475.00,3102.50,1825.00,2920.00,2463.75,182.50,163.96,114.06,30.42,114.06
Working Capital Days,1095.00,-1095.00,1460.00,547.50,547.50,1095.00,730.00,912.50,107.35,102.66,20.28,159.69
ROCE %,-16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,-30.00,76.60
