,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Reserves,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.02,-0.08,0.05,0.06
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.75,0.85,0.78,0.63,0.63,0.63,0.63,0.36,0.01,0.0,0.01,0.16,0.17
Total Liabilities,0.97,1.07,1.0,0.85,0.85,0.85,0.85,0.58,0.23,0.23,0.18,0.46,0.48
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.97,1.07,1.0,0.85,0.85,0.85,0.85,0.58,0.23,0.23,0.18,0.46,0.48
Total Assets,0.97,1.07,1.0,0.85,0.85,0.85,0.85,0.58,0.23,0.23,0.18,0.46,0.48
