,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,392,393,396,398,400,377,378,300,240,99,-67,-173,-209
Borrowings,519,404,368,442,529,718,826,1108,1065,1099,1127,1064,1039
Other Liabilities,223,215,321,303,365,469,498,498,381,360,520,564,580
Total Liabilities,1156,1035,1107,1165,1316,1586,1725,1928,1707,1581,1603,1477,1432
Fixed Assets,227,228,228,228,227,251,722,846,850,748,722,692,681
CWIP,56,72,92,155,204,496,158,46,36,34,35,35,35
Investments,199,199,199,213,221,138,137,133,136,136,116,103,94
Other Assets,674,536,588,570,664,700,706,902,685,663,729,646,622
Total Assets,1156,1035,1107,1165,1316,1586,1725,1928,1707,1581,1603,1477,1432
