,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,63.0,66.0,110.0,42.0,56.0,73.0,107.0,65.0,64.0,55.0,43.0,43.0,43.0
Expenses,61.0,58.0,100.0,42.0,49.0,54.0,114.0,63.0,55.0,50.0,40.0,40.0,44.0
Operating Profit,2.0,8.0,10.0,-0.0,7.0,19.0,-7.0,1.0,9.0,5.0,3.0,3.0,-1.0
OPM %,3.0,12.0,9.0,-1.0,13.0,26.0,-7.0,2.0,14.0,9.0,7.0,7.0,-3.0
Other Income,2.0,8.0,-2.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,-9.0,0.0,0.0
Interest,34.0,9.0,-8.0,15.0,18.0,17.0,158.0,17.0,17.0,17.0,15.0,8.0,8.0
Depreciation,4.0,4.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Profit before tax,-34.0,3.0,3.0,-22.0,-16.0,1.0,-170.0,-21.0,-14.0,-17.0,-27.0,-11.0,-15.0
Tax %,-0.0,6.0,816.0,-9.0,0.0,60.0,10.0,-8.0,-3.0,-0.0,-7.0,-5.0,-4.0
Net Profit,-34.0,3.0,-23.0,-24.0,-16.0,0.0,-174.0,-25.0,-20.0,-22.0,-31.0,-16.0,-21.0
EPS in Rs,-10.38,0.45,-9.51,-9.19,-6.5,-0.37,-58.54,-11.04,-8.53,-9.81,-13.69,-7.09,-9.08
