,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.69,9.58,15.86,6.76,11.98,21.81,19.16,10.64,20.94,9.09,11.46,10.58,14.89
Expenses,19.79,15.23,20.38,13.29,19.76,31.71,28.94,16.91,22.84,12.07,16.08,13.2,15.79
Operating Profit,-3.1,-5.65,-4.52,-6.53,-7.78,-9.9,-9.78,-6.27,-1.9,-2.98,-4.62,-2.62,-0.9
OPM %,-18.57,-58.98,-28.5,-96.6,-64.94,-45.39,-51.04,-58.93,-9.07,-32.78,-40.31,-24.76,-6.04
Other Income,0.07,0.06,0.44,0.03,0.13,0.2,0.79,0.13,0.27,0.02,0.19,0.04,0.17
Interest,2.12,1.43,1.49,1.51,1.78,1.82,0.28,0.3,0.74,0.9,1.03,1.1,1.13
Depreciation,1.24,1.24,1.41,1.42,1.42,1.42,2.05,1.69,1.69,1.69,1.48,1.65,1.71
Profit before tax,-6.39,-8.26,-6.98,-9.43,-10.85,-12.94,-11.32,-8.13,-4.06,-5.55,-6.94,-5.33,-3.57
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-6.39,-8.26,-6.99,-9.42,-10.85,-12.94,-11.31,-8.14,-4.06,-5.55,-6.94,-5.33,-3.57
EPS in Rs,-3.26,-4.21,-3.56,-4.37,-5.03,-6.0,-5.25,-3.78,-1.88,-2.57,-3.22,-2.47,-1.66
