,2012-03-01,2013-06-01,2014-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,41,30,,,10,180,3,22,2,2,5,4
Inventory Days,286,2368,,,14704,2162,337,142,345,234,230,170
Days Payable,256,1517,,,32250,4360,510,339,521,292,340,217
Cash Conversion Cycle,70,881,,,-17536,-2018,-170,-175,-174,-57,-106,-44
Working Capital Days,-6,-446,,,-6532,-2132,-275,-315,-267,-119,-200,-162
ROCE %,-9,-15,-4,-8,-27,-27,-26,-36,-57,-42,-59,-29
