,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.16,0.66,0.0,1.51,-1.34,-0.17,0.37,-0.03,0.45,0.1,-0.04,0.39
Cash from Investing Activity,0.03,0.03,-0.1,0.04,-0.34,0.0,-0.04,-0.2,-0.03,-0.45,-0.06,-0.11
Cash from Financing Activity,-0.15,-0.11,-0.38,-0.03,0.25,-0.11,-0.11,-0.09,0.01,0.22,-0.15,-0.09
Net Cash Flow,0.04,0.58,-0.48,1.53,-1.43,-0.28,0.22,-0.32,0.43,-0.13,-0.26,0.19
