,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,22.44,27.22,32.64,22.71,28.25,34.71,38.69,38.63,37.45,41.43,54.88,38.2,41.01
Expenses,20.47,24.97,29.63,21.69,24.47,31.2,36.5,35.46,34.27,37.75,50.71,35.79,37.02
Operating Profit,1.97,2.25,3.01,1.02,3.78,3.51,2.19,3.17,3.18,3.68,4.17,2.41,3.99
OPM %,8.78,8.27,9.22,4.49,13.38,10.11,5.66,8.21,8.49,8.88,7.6,6.31,9.73
Other Income,0.08,0.1,0.04,0.15,0.14,0.11,0.07,0.33,-0.0,0.03,0.37,0.05,0.18
Interest,0.49,0.41,0.34,0.36,0.38,0.38,0.41,0.41,0.43,0.51,0.24,0.28,0.24
Depreciation,0.68,0.67,0.72,0.6,0.69,0.68,0.86,0.76,0.76,0.85,0.89,0.69,0.81
Profit before tax,0.88,1.27,1.99,0.21,2.85,2.56,0.99,2.33,1.99,2.35,3.41,1.49,3.12
Tax %,32.95,35.43,18.59,47.62,25.61,26.17,53.54,24.46,33.17,2.55,43.4,20.13,29.49
Net Profit,0.6,0.82,1.62,0.11,2.12,1.89,0.46,1.76,1.33,2.29,1.93,1.19,2.2
EPS in Rs,1.26,1.93,3.67,0.13,4.45,4.0,1.02,3.62,2.6,4.62,4.26,2.44,4.72
