,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21
Reserves,22.17,23.94,25.78,27.57,29.08,29.98,31.55,128.13,62.44,85.13,142.4,176.61,288.62
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.02,0.05,0.03,0.08,0.08,0.09,0.12,25.36,7.55,14.77,32.83,47.63,85.33
Total Liabilities,27.4,29.2,31.02,32.86,34.37,35.28,36.88,158.7,75.2,105.11,180.44,229.45,379.16
Fixed Assets,0.29,0.29,0.29,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.61
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,25.57,25.57,25.57,25.82,25.62,26.17,27.38,146.87,60.99,89.06,162.71,210.0,376.84
Other Assets,1.54,3.34,5.16,6.73,8.44,8.8,9.19,11.53,13.91,15.75,17.43,19.15,1.71
Total Assets,27.4,29.2,31.02,32.86,34.37,35.28,36.88,158.7,75.2,105.11,180.44,229.45,379.16
