,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.93,74.25,71.02,70.98,70.92,70.78,71.25,71.27
FIIs,4.47,4.62,2.74,2.95,3.88,3.22,2.82,3.24
DIIs,1.79,2.17,6.15,6.42,7.0,6.94,7.96,8.53
Public,18.81,18.97,20.09,19.65,18.2,19.06,17.98,16.96
No. of Shareholders,10784.0,11183.0,17191.0,68573.0,122448.0,310079.0,358700.0,316135.0
