,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.05,0.22,-1.0,-0.45,0.07
Cash from Investing Activity,-0.01,0.06,0.12,0.06,0.01
Cash from Financing Activity,2.44,0.0,-0.04,0.0,0.0
Net Cash Flow,2.38,0.28,-0.91,-0.38,0.09
