,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47
Reserves,4.09,3.87,3.36,3.91,4.24,4.11,3.15,3.74,2.91,2.89,2.86,4.49,4.66
Borrowings,2.43,1.72,1.9,0.62,1.12,1.36,1.25,1.64,1.99,0.0,0.0,0.0,0.66
Other Liabilities,5.37,2.55,0.04,3.73,3.59,3.5700000000000003,2.98,2.99,3.05,3.4,3.31,1.81,0.15
Total Liabilities,22.36,18.61,15.77,18.73,19.42,19.51,17.85,18.84,18.42,16.76,16.64,16.77,15.94
Fixed Assets,0.21,0.19,0.16,0.1,0.15,0.11,0.23,0.15,0.19,0.16,0.08,0.03,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.03,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.99,0.99
Other Assets,22.12,17.67,14.86,17.88,18.52,18.66,16.88,17.95,17.49,15.86,15.82,15.75,14.92
Total Assets,22.36,18.61,15.77,18.73,19.42,19.51,17.85,18.84,18.42,16.76,16.64,16.77,15.94
