,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83
Public,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18
No. of Shareholders,573.0,561.0,565.0,565.0,575.0,682.0,668.0,667.0
