,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,63,63,63,63,61,55,56,56,57,57,57,57,57
Reserves,2144,2444,3070,3313,3939,4218,4897,5535,5991,6412,7647,8507,8778
Borrowings,2757,3174,3373,2640,2630,2238,2321,2278,2221,2132,1983,1678,1515
Other Liabilities,1004,1109,1360,1363,883,990,971,1149,1087,1022,1293,1094,1113
Total Liabilities,5968,6789,7865,7378,7513,7502,8246,9018,9356,9622,10980,11335,11463
Fixed Assets,2578,2704,3154,2875,2627,2591,2631,3201,3628,3529,3494,3937,3826
CWIP,185,213,94,83,86,49,106,274,142,78,241,51,37
Investments,512,581,784,869,1313,1868,1834,1346,1145,1075,1691,2549,2983
Other Assets,2694,3291,3833,3551,3488,2994,3676,4198,4441,4941,5554,4798,4617
Total Assets,5968,6789,7865,7378,7513,7502,8246,9018,9356,9622,10980,11335,11463
