,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.66,67.03,66.94,65.6,65.6,70.58,72.34,72.34
FIIs,7.6,6.42,3.8,2.51,0.94,0.41,0.51,0.57
DIIs,13.05,14.51,16.71,16.86,12.98,9.88,9.2,8.14
Public,11.69,12.04,12.55,13.08,18.59,17.64,16.63,17.74
Others,0.0,0.0,0.0,1.94,1.89,1.5,1.33,1.21
No. of Shareholders,46333.0,46558.0,62833.0,57816.0,75575.0,90995.0,79766.0,77928.0
