,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,21,25,27,37,37,37,37,38,38,44,47,47.0
Reserves,370,417,663,1302,1211,1950,8634,8856,1627,1891,1651,1666,1777.0
Preference Capital,1,1,1,4,0,0,0,0,0,0,0,0,
Borrowings,226,187,181,376,1042,1404,425,361,762,612,598,539,462.0
Other Liabilities,306,330,654,1421,2609,3575,3000,3753,3066,2194,2321,3404,3950.0
Total Liabilities,923,955,1523,3126,4899,6965,12096,13008,5492,4736,4615,5657,6235.0
Fixed Assets,245,244,475,1200,1903,2843,1723,2403,2707,2628,2580,2576,2648.0
CWIP,3,3,5,97,53,56,13,7,12,6,14,26,3.0
Investments,38,110,208,340,134,219,7398,7417,100,130,129,106,109.0
Other Assets,636,598,835,1489,2810,3847,2962,3180,2673,1971,1892,2948,3476.0
Total Assets,923,955,1523,3126,4899,6965,12096,13008,5492,4736,4615,5657,6235.0
