,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,39.32,31.43,31.62,26.97,47.2,29.56,23.86,36.49,48.94,30.86,31.74,33.05,41.68
Expenses,37.39,29.53,31.03,25.96,45.8,30.16,24.52,35.46,47.28,31.01,31.9,33.47,40.05
Operating Profit,1.93,1.9,0.59,1.01,1.4,-0.6,-0.66,1.03,1.66,-0.15,-0.16,-0.42,1.63
OPM %,4.91,6.05,1.87,3.74,2.97,-2.03,-2.77,2.82,3.39,-0.49,-0.5,-1.27,3.91
Other Income,0.5,0.3,0.64,0.21,0.36,0.18,0.3,0.73,0.51,0.74,0.69,1.31,0.76
Interest,0.77,0.79,0.78,0.72,0.92,0.9,0.69,0.86,0.83,1.22,1.51,1.64,1.74
Depreciation,0.16,0.17,0.23,0.12,0.2,0.17,0.14,0.19,0.17,0.22,0.48,0.42,0.4
Profit before tax,1.5,1.24,0.22,0.38,0.64,-1.49,-1.19,0.71,1.17,-0.85,-1.46,-1.17,0.25
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,1.51,1.24,0.23,0.37,0.64,-1.48,-1.19,0.71,1.17,-0.85,-1.46,-1.18,0.26
EPS in Rs,1.23,1.0,0.05,0.25,0.38,-1.38,-1.01,0.59,0.92,-0.46,-0.82,-0.64,0.22
