,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.3,66.27,62.3,62.79,63.74,65.55,61.03,65.53
FIIs,23.25,18.02,21.82,17.53,17.9,14.26,17.99,13.83
DIIs,10.34,12.17,12.54,16.62,14.83,15.32,13.02,13.27
Government,0.05,0.07,0.08,0.08,0.07,0.03,0.0,0.0
Public,5.06,3.47,3.26,2.98,3.46,4.84,7.95,7.37
No. of Shareholders,295076.0,263300.0,251109.0,264916.0,405940.0,626791.0,1098596.0,944166.0
