,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,126,126,126,133,133,133,133,133,133,133,133,133,133
Reserves,4717,5018,5509,5896,10470,10489,8287,8841,9278,9740,10263,10777,11367
Borrowings,5787,9661,11916,14202,14877,15599,14578,14479,13991,14277,14961,14263,13997
Other Liabilities,4158,6486,7396,7629,10947,11248,9988,10017,12055,11712,12136,12539,12730
Total Liabilities,14787,21290,24948,27860,36428,37470,32986,33470,35457,35862,37493,37712,38227
Fixed Assets,8270,10913,14511,20869,26500,26626,23854,23649,24739,24197,23216,22826,22006
CWIP,2454,5110,5312,410,505,392,217,161,168,134,102,140,235
Investments,176,212,106,670,1002,1110,1174,1185,180,308,460,77,196
Other Assets,3887,5056,5019,5912,8420,9343,7742,8474,10371,11222,13716,14669,15790
Total Assets,14787,21290,24948,27860,36428,37470,32986,33470,35457,35862,37493,37712,38227
