,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.92,49.92,49.92,49.92,49.92,52.11,52.11,52.11
FIIs,21.08,13.38,13.04,18.48,14.7,13.8,12.18,13.14
DIIs,20.28,25.08,25.32,22.81,23.84,20.99,21.75,20.06
Government,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,8.71,11.61,11.71,8.78,11.53,13.09,13.92,14.68
No. of Shareholders,34598.0,50958.0,55670.0,54181.0,84055.0,296485.0,307794.0,312839.0
