,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,85.68,110.19,118.34,79.56,178.59,110.3,16.26,3858.57,538.81,527.76,1384.48,826.75
Inventory Days,4.92,4.66,3.02,27.46,56.79,182.65,106.75,17130.67,2882.16,399.64,1391.39,517.95
Days Payable,91.62,112.56,121.8,104.55,222.8,210.96,6.29,1155.83,151.34,43.62,197.59,12.17
Cash Conversion Cycle,-1.02,2.29,-0.44,2.47,12.57,81.99,116.72,19833.4,3269.63,883.78,2578.28,1332.53
Working Capital Days,24.25,23.14,16.55,22.4,56.61,201.82,309.0,55584.29,7905.85,2683.09,5995.23,2767.84
ROCE %,7.04,2.86,2.78,4.02,0.77,-0.39,-4.02,-2.15,-0.59,-6.59,0.34,8.82
