,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.04,0.03,3.72,0.05,0.09,0.02,1.59,0.23,0.43,3.37,0.17,0.4,0.13
Expenses,0.05,0.04,3.61,-0.02,0.06,0.05,1.83,0.13,0.26,1.99,0.3,-0.86,-0.97
Operating Profit,-0.01,-0.01,0.11,0.07,0.03,-0.03,-0.24,0.1,0.17,1.38,-0.13,1.26,1.1
OPM %,-25.0,-33.33,2.96,140.0,33.33,-150.0,-15.09,43.48,39.53,40.95,-76.47,315.0,846.15
Other Income,-2.2,0.03,-2.0,0.04,0.04,0.15,0.16,0.23,0.54,0.01,0.72,0.0,0.4
Interest,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,-2.23,0.00,-1.91,0.1,0.06,0.11,-0.1,0.32,0.7,1.38,0.58,1.25,1.49
Tax %,0.0,,0.52,20.0,16.67,27.27,40.0,18.75,20.0,20.29,0.0,24.8,21.48
Net Profit,-2.23,0.00,-1.9,0.07,0.04,0.08,-0.06,0.25,0.56,1.1,0.58,0.94,1.18
EPS in Rs,-0.77,0.00,-0.66,0.02,0.01,0.03,-0.02,0.09,0.19,0.38,0.2,0.33,0.41
