,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.14,52.53,80.43,38.9,80.81,69.79,98.31,52.25,48.42,37.7,24.3,9.11,5.66
Expenses,17.02,51.65,74.75,36.37,77.5,67.28,93.79,49.15,45.64,35.24,22.13,7.66,7.48
Operating Profit,-0.88,0.88,5.68,2.53,3.31,2.51,4.52,3.1,2.78,2.46,2.17,1.45,-1.82
OPM %,-5.45,1.68,7.06,6.5,4.1,3.6,4.6,5.93,5.74,6.53,8.93,15.92,-32.16
Other Income,0.0,0.01,0.1,0.0,0.22,0.4,0.13,0.0,0.03,0.0,0.02,0.1,0.23
Interest,1.58,0.97,1.19,0.95,1.11,1.09,1.33,0.96,1.0,1.28,1.05,1.06,0.36
Depreciation,0.25,0.25,0.26,0.22,0.23,0.22,0.23,0.2,0.29,0.25,0.25,0.21,0.21
Profit before tax,-2.71,-0.33,4.33,1.36,2.19,1.6,3.09,1.94,1.52,0.93,0.89,0.28,-2.16
Tax %,0.0,0.0,6.0,25.0,25.57,25.0,26.21,29.38,32.24,43.01,-3.37,28.57,11.57
Net Profit,-2.71,-0.33,4.08,1.02,1.64,1.2,2.28,1.36,1.03,0.53,0.92,0.21,-1.89
EPS in Rs,-0.06,-0.01,0.1,0.02,0.04,0.03,0.05,0.03,0.02,0.01,0.02,0.0,-0.04
