,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Reserves,0.35,0.35,0.32,0.33,0.3,0.31,0.32,0.33,-0.2,0.11,0.15,0.23,0.15
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.43,1.45,1.57,1.62,1.51,1.51
Other Liabilities,0.46,0.07,0.03,0.06,0.06,2.6,2.69,2.76,2.79,4.19,10.69,10.75,8.17
Total Liabilities,8.06,7.67,7.6,7.64,7.61,10.16,10.96,11.77,11.29,13.12,19.71,19.74,17.08
Fixed Assets,0.08,0.06,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.29,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Other Assets,7.69,7.61,7.55,7.51,7.51,10.06,10.86,11.67,11.19,13.02,19.61,19.64,16.98
Total Assets,8.06,7.67,7.6,7.64,7.61,10.16,10.96,11.77,11.29,13.12,19.71,19.74,17.08
