,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,14.44,14.44,14.44,14.44,14.44,14.64,14.64,14.64
DIIs,0.07,0.0,0.0,0.0,0.07,0.07,0.07,0.07
Public,85.49,85.56,85.56,85.56,85.49,85.3,85.29,85.3
No. of Shareholders,1331.0,1338.0,1337.0,1339.0,1367.0,1559.0,1636.0,1639.0
