,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,347.0,423.0,569.0,372.0,291.0,224.0,476.0,690.0,530.0,692.0,845.0,699.0,646.0
Expenses,311.0,382.0,501.0,341.0,265.0,211.0,402.0,655.0,483.0,624.0,750.0,594.0,563.0
Operating Profit,36.0,41.0,68.0,31.0,26.0,14.0,74.0,35.0,48.0,68.0,95.0,105.0,83.0
OPM %,10.0,10.0,12.0,8.0,9.0,6.0,16.0,5.0,9.0,10.0,11.0,15.0,13.0
Other Income,36.0,42.0,32.0,41.0,25.0,24.0,33.0,49.0,121.0,381.0,117.0,51.0,44.0
Interest,28.0,28.0,32.0,34.0,20.0,20.0,22.0,24.0,27.0,31.0,37.0,27.0,27.0
Depreciation,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0
Profit before tax,41.0,51.0,63.0,35.0,26.0,13.0,80.0,58.0,138.0,416.0,172.0,126.0,94.0
Tax %,25.0,24.0,36.0,27.0,15.0,4.0,19.0,15.0,4.0,3.0,17.0,26.0,26.0
Net Profit,30.0,39.0,41.0,26.0,22.0,13.0,65.0,49.0,133.0,402.0,142.0,93.0,69.0
EPS in Rs,2.04,2.56,2.74,1.7,1.49,0.84,4.31,3.23,8.81,26.72,9.43,6.63,4.48
