,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.98,13.37,14.89,13.54,16.57,17.14,16.38,13.12,14.33,13.3,13.86,12.99,15.26
Expenses,10.68,11.17,11.19,10.7,11.91,12.48,12.44,10.6,11.35,9.22,11.51,10.69,12.08
Operating Profit,3.3,2.2,3.7,2.84,4.66,4.66,3.94,2.52,2.98,4.08,2.35,2.3,3.18
OPM %,23.61,16.45,24.85,20.97,28.12,27.19,24.05,19.21,20.8,30.68,16.96,17.71,20.84
Other Income,0.72,0.93,0.82,0.65,0.65,0.66,1.08,0.71,1.66,0.95,0.89,0.85,0.68
Interest,0.15,0.12,0.12,0.13,0.11,0.12,0.13,0.11,0.11,0.16,0.24,0.13,0.14
Depreciation,0.17,0.18,0.16,0.17,0.17,0.17,0.16,0.16,0.17,0.18,0.22,0.28,0.28
Profit before tax,3.7,2.83,4.24,3.19,5.03,5.03,4.73,2.96,4.36,4.69,2.78,2.74,3.44
Tax %,31.62,16.25,27.59,26.96,28.43,25.25,27.91,25.34,28.44,23.88,28.78,25.55,29.07
Net Profit,2.6,2.52,3.18,2.72,3.78,3.89,3.44,2.24,3.23,3.75,1.99,2.15,2.46
EPS in Rs,1.72,1.67,2.1,1.8,2.5,2.57,2.28,1.48,2.14,2.48,1.32,1.42,1.63
