,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.56,0.00,0.33,0.00,14.7,18.56,10.34,3.06,5.77,4.97,0.54,1.25,0.00
Expenses,1.0,0.70,1.02,0.70,2.45,2.5,5.18,2.22,2.6,2.39,5.7,1.42,1.12
Operating Profit,-0.44,-0.70,-0.69,-0.70,12.25,16.06,5.16,0.84,3.17,2.58,-5.16,-0.17,-1.12
OPM %,-78.57,,-209.09,,83.33,86.53,49.9,27.45,54.94,51.91,-955.56,-13.6,
Other Income,0.0,0.00,0.0,0.03,0.0,0.03,-0.05,0.0,0.0,2.99,-2.0,-0.14,0.00
Interest,0.01,0.01,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0.02,0.28,0.04,0.04
Depreciation,0.14,0.15,0.12,0.07,0.07,0.09,0.13,0.11,0.11,0.12,0.17,0.23,0.23
Profit before tax,-0.59,-0.86,-0.82,-0.75,12.17,15.99,4.92,0.72,3.05,5.43,-7.61,-0.58,-1.39
Tax %,1.69,0.00,12.2,2.67,25.14,9.26,52.44,33.33,27.87,28.18,22.86,8.62,0.00
Net Profit,-0.58,-0.86,-0.72,-0.73,9.11,14.51,2.34,0.47,2.2,3.9,-5.86,-0.53,-1.39
EPS in Rs,-0.01,-0.02,-0.01,-0.01,0.18,0.29,0.05,0.01,0.04,0.08,-0.12,-0.01,-0.03
