,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48
Public,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.51
No. of Shareholders,4050.0,4024.0,4047.0,4058.0,4148.0,4214.0,4152.0,4129.0
