,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.97,2.02,3.65,3.45,1.4,4.83,1.8,1.97,2.86,4.0,1.48,0.77,1.99
Expenses,1.55,1.6,3.63,2.97,1.07,4.39,2.0,3.03,2.25,3.54,1.48,0.41,1.39
Operating Profit,0.42,0.42,0.02,0.48,0.33,0.44,-0.2,-1.06,0.61,0.46,0.0,0.36,0.6
OPM %,21.32,20.79,0.55,13.91,23.57,9.11,-11.11,-53.81,21.33,11.5,0.0,46.75,30.15
Other Income,0.0,0.41,0.44,0.16,0.05,0.05,0.94,1.63,0.01,0.02,0.62,0.0,0.01
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.17,0.47,0.16,0.24,0.24,0.24,0.23,0.28,0.28,0.28,0.05,0.2,0.39
Profit before tax,0.25,0.36,0.3,0.4,0.14,0.25,0.51,0.29,0.34,0.2,0.57,0.16,0.22
Tax %,60.0,25.0,30.0,22.5,35.71,40.0,58.82,34.48,35.29,25.0,45.61,25.0,27.27
Net Profit,0.1,0.26,0.21,0.3,0.09,0.15,0.2,0.2,0.23,0.15,0.31,0.12,0.17
EPS in Rs,0.09,0.24,0.19,0.27,0.08,0.14,0.18,0.18,0.21,0.14,0.26,0.1,0.14
