,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,78,83,80,106,103,84,107,106,103,154,120,121
Inventory Days,269,266,228,216,367,268,323,336,302,330,311,240
Days Payable,53,79,75,74,108,59,69,63,68,96,106,84
Cash Conversion Cycle,294,271,232,248,362,292,361,380,338,387,326,277
Working Capital Days,191,185,160,173,249,212,266,283,272,325,264,238
ROCE %,8,10,11,12,-2,5,3,1,-8,0,2,5
