,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.22,52.67,52.67,52.67,53.05,49.52,49.58,49.58
FIIs,0.55,0.43,0.49,0.43,0.27,0.36,0.44,0.27
DIIs,0.15,0.22,0.29,0.0,0.0,0.01,0.0,0.0
Public,34.08,46.68,46.55,46.9,46.68,50.11,49.98,50.15
No. of Shareholders,15387.0,22177.0,22328.0,22342.0,21619.0,33283.0,29151.0,32054.0
