,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,42.17,41.52,41.72,23.4,59.86,49.92,48.7,50.47,52.86,44.16,51.63,53.66,52.35
Expenses,39.94,39.95,40.73,26.02,54.11,51.26,45.13,50.89,50.26,40.04,46.99,50.13,51.67
Operating Profit,2.23,1.57,0.99,-2.62,5.75,-1.34,3.57,-0.42,2.6,4.12,4.64,3.53,0.68
OPM %,5.29,3.78,2.37,-11.2,9.61,-2.68,7.33,-0.83,4.92,9.33,8.99,6.58,1.3
Other Income,0.82,0.27,0.85,0.64,0.92,1.32,0.75,1.79,0.93,6.57,0.11,0.09,0.13
Interest,2.62,2.81,2.7,2.24,2.2,2.49,2.33,2.43,2.37,2.31,1.86,2.07,2.3
Depreciation,0.99,1.0,0.94,0.93,0.98,0.97,0.97,0.9,0.81,0.69,0.66,0.68,0.68
Profit before tax,-0.56,-1.97,-1.8,-5.15,3.49,-3.48,1.02,-1.96,0.35,7.69,2.23,0.87,-2.17
Tax %,44.64,332.49,90.0,21.36,38.11,30.75,-104.9,-3.06,-354.29,33.81,11.21,31.03,-14.29
Net Profit,-0.31,4.58,-0.19,-4.06,2.16,-2.41,2.09,-2.02,1.59,5.09,1.98,0.61,-2.48
EPS in Rs,-0.04,0.55,-0.02,-0.49,0.26,-0.29,0.25,-0.24,0.19,0.62,0.24,0.07,-0.3
