,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.19,0.76,0.19,0.51,1.96,9.53,12.01,19.35,10.6,7.35,10.39,6.36,2.35
Expenses,1.3,0.85,0.46,0.64,1.67,9.11,11.91,19.17,10.42,7.19,10.96,6.25,2.74
Operating Profit,-0.11,-0.09,-0.27,-0.13,0.29,0.42,0.1,0.18,0.18,0.16,-0.57,0.11,-0.39
OPM %,-9.24,-11.84,-142.11,-25.49,14.8,4.41,0.83,0.93,1.7,2.18,-5.49,1.73,-16.6
Other Income,0.0,0.18,0.04,0.08,0.06,0.0,0.15,0.01,0.0,0.19,0.46,0.06,0.0
Interest,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.02
Depreciation,0.02,0.08,0.04,0.04,0.04,0.04,0.02,0.04,0.05,0.05,0.06,0.07,0.07
Profit before tax,-0.13,0.01,-0.27,-0.09,0.3,0.37,0.23,0.15,0.12,0.28,-0.19,0.08,-0.48
Tax %,0.0,0.0,0.0,0.0,0.0,27.03,-21.74,20.0,25.0,7.14,-5.26,12.5,0.0
Net Profit,-0.12,0.01,-0.27,-0.08,0.3,0.28,0.27,0.12,0.08,0.25,-0.21,0.07,-0.48
EPS in Rs,-0.0,0.0,-0.01,-0.0,0.01,0.01,0.01,0.0,0.0,0.01,-0.01,0.0,-0.02
