,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.98,73.96,74.76,74.98,74.98,74.98,74.98,74.98,74.98
DIIs,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,25.02,24.97,25.24,25.02,25.02,25.02,25.02,25.02,25.03
No. of Shareholders,47869.0,47318.0,46529.0,45987.0,45651.0,45362.0,47088.0,47217.0,47533.0
