,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,64.13,64.13,64.13,64.13,64.13,64.14,64.14,64.07,64.01,64.01,64.01,64.01
Public,35.87,35.87,35.87,35.87,35.87,35.86,35.86,35.93,35.98,35.99,35.99,36.0
No. of Shareholders,2055.0,2073.0,2117.0,2114.0,2109.0,2125.0,2129.0,2131.0,2136.0,2149.0,2135.0,2123.0
